node_id,candidate_group,ml_score,ris_score,fair_ris_score,candidate_group_shortfall_ratio,dynamic_shortfall_bonus,shortfall_weighted_fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,cluster_diversity_bonus,cluster_coverage_bonus,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,target_deficit_adjusted_score,combined_score,score_normalization
107,black,0.6057813556735119,0.25,0.30347171600863915,0.0,0.0,0.30347171600863915,0.0,0.0,0.0,0.0,0.0,0.18139414356050793,0.07387036423382924,0.0,0.0,0.84240894546124,0.84240894546124,0.84240894546124,0.84240894546124,global
108,white,0.5366857689493222,0.5,0.3584006179252194,0.0,0.0,0.3584006179252194,0.0,0.0,0.0,0.0,0.0,0.0,0.0766258831678725,0.0,0.0,0.9674173795134311,0.9674173795134311,0.9674173795134311,0.9674173795134311,global
109,white,0.6731614157198196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02782325130227022,0.0,0.0,0.4094614996923458,0.4094614996923458,0.4094614996923458,0.4094614996923458,global
11,latino,0.3310541469679942,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.04146151852811609,0.05656295076993963,0.0,0.0,0.20994507833478443,0.20994507833478443,0.20994507833478443,0.20994507833478443,global
110,white,0.34174811617338247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.15384855788149188,0.0,0.0,0.3024852479469945,0.3024852479469945,0.3024852479469945,0.3024852479469945,global
111,white,0.4211246905935363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09299712804042264,0.0,0.0,0.2712742399642063,0.2712742399642063,0.2712742399642063,0.2712742399642063,global
112,black,0.5527321665123593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18139414356050793,0.13218633265769578,0.0,0.0,0.35807656643895475,0.35807656643895475,0.35807656643895475,0.35807656643895475,global
113,latino,0.5838533697215104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.04146151852811609,0.09990483124624087,0.0,0.0,0.43695965474882104,0.43695965474882104,0.43695965474882104,0.43695965474882104,global
114,black,0.5276028469012558,0.75,0.9104151480259175,0.0,0.0,0.9104151480259175,0.0,0.0,0.16666666666666666,0.0,0.0,0.18139414356050793,0.09089436839740025,0.0,0.0,1.7939054261180012,1.7939054261180012,1.7939054261180012,1.7939054261180012,global
115,white,0.09716226859730394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08327774479945231,0.0,0.0,0.07495291011827282,0.07495291011827282,0.07495291011827282,0.07495291011827282,global
116,latino,0.5066505103232867,0.25,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.04146151852811609,0.09572834056506362,0.0,0.0,0.6231359743069848,0.6231359743069848,0.6231359743069848,0.6231359743069848,global
117,other,0.5245286468982397,0.5,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.7859030837004406,0.1323236427947237,0.0,0.0,1.3411819166978887,1.3411819166978887,1.3411819166978887,1.3411819166978887,global
118,white,0.10282186336418511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06916939075739131,0.0,0.0,0.07552699616998933,0.07552699616998933,0.07552699616998933,0.07552699616998933,global
119,white,0.3999806729793035,0.25,0.1792003089626097,0.0,0.0,0.1792003089626097,0.0,0.0,0.0,0.0,0.0,0.0,0.09573321499157846,0.0,0.0,0.5741754175410294,0.5741754175410294,0.5741754175410294,0.5741754175410294,global
12,black,0.4350086325781211,0.25,0.30347171600863915,0.0,0.0,0.30347171600863915,0.4375,0.4375,0.6666666666666666,0.0,0.0,0.18139414356050793,0.5868452674988394,0.0,0.0,1.109206958923674,1.109206958923674,1.109206958923674,1.109206958923674,global
120,latino,0.6090979887387983,0.25,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.04146151852811609,0.05512933779820118,0.0,0.0,0.6764846608029191,0.6764846608029191,0.6764846608029191,0.6764846608029191,global
121,latino,0.6365352237657165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146151852811609,0.05477932934476419,0.0,0.0,0.3928770001283827,0.3928770001283827,0.3928770001283827,0.3928770001283827,global
122,white,0.5340841612630918,0.25,0.1792003089626097,0.0,0.0,0.1792003089626097,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.2046655780937912,0.0,0.0,0.8097573164650782,0.8097573164650782,0.8097573164650782,0.8097573164650782,global
123,white,0.3433517584714802,0.25,0.1792003089626097,0.0,0.0,0.1792003089626097,0.0,0.0,0.0,0.0,0.0,0.0,0.05167601577331985,0.0,0.0,0.5313866289926837,0.5313866289926837,0.5313866289926837,0.5313866289926837,global
124,white,0.6435592906401836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02355538645931237,0.0,0.0,0.3908466516759726,0.3908466516759726,0.3908466516759726,0.3908466516759726,global
125,white,0.49216846534867387,0.25,0.1792003089626097,0.0,0.0,0.1792003089626097,0.0,0.0,0.0,0.0,0.0,0.0,0.0731914985048374,0.0,0.0,0.6249797496653035,0.6249797496653035,0.6249797496653035,0.6249797496653035,global
126,white,0.5665757029865657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090234000817156,0.0,0.0,0.35799222195537056,0.35799222195537056,0.35799222195537056,0.35799222195537056,global
127,black,0.6642236491998322,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.0,0.18139414356050793,0.2802951625490292,0.0,0.0,0.6545932220297052,0.6545932220297052,0.6545932220297052,0.6545932220297052,global
